Site_ID,Sample_ID,Data_Source,Latitude_Degrees,Longitude_Degrees,Ocean_Name,Reef_ID,Realm_Name,Ecoregion_Name,Country_Name,State_Island_Province_Name,City_Town_Name,Site_Name,Distance_to_Shore,Exposure,Turbidity,Cyclone_Frequency,Date_Day,Date_Month,Date_Year,Depth_m,Substrate_Name,Percent_Cover,Bleaching_Level,Percent_Bleaching,ClimSST,Temperature_Kelvin,Temperature_Mean,Temperature_Minimum,Temperature_Maximum,Temperature_Kelvin_Standard_Deviation,Windspeed,SSTA,SSTA_Standard_Deviation,SSTA_Mean,SSTA_Minimum,SSTA_Maximum,SSTA_Frequency,SSTA_Frequency_Standard_Deviation,SSTA_FrequencyMax,SSTA_FrequencyMean,SSTA_DHW,SSTA_DHW_Standard_Deviation,SSTA_DHWMax,SSTA_DHWMean,TSA,TSA_Standard_Deviation,TSA_Minimum,TSA_Maximum,TSA_Mean,TSA_Frequency,TSA_Frequency_Standard_Deviation,TSA_FrequencyMax,TSA_FrequencyMean,TSA_DHW,TSA_DHW_Standard_Deviation,TSA_DHWMax,TSA_DHWMean,Date,Site_Comments,Sample_Comments,Bleaching_Comments
37,10314152,Reef_Check,-20.7377,149.4649,Pacific,149.464958E.20.737692S,Central Indo-Pacific,Southern Great Barrier Reef,Australia,Queensland,Wigton Island,nd,211.24,Sheltered,0.0617,39.06,27,3,2016,5,Nutrient Indicator Algae,5,Population,25,298.21,301.56,298.37,292.01,304.04,2.52,5,1.07,0.81,0,-2.8,3.44,8,5.27,25,5,3.65,2.89,18.05,1.86,0.17,2.52,-9.38,2.64,-3.01,2,1.31,5,1,2.36,0.97,6.86,0.36,27-03-2016,nd,nd,nd
174,10314919,Reef_Check,-27.5689,153.3519,Pacific,153.21.7E.27.34.8S,Temperate Australasia,Moreton Bay eastern Australia,Australia,Queensland,MacLeay Island,nd,1326.59,Sheltered,0.256,47.8,11,3,2017,2,Hard Coral,15,Population,25,296.09,297.01,295.98,290.85,304.01,2.67,6,-1.67,1.09,0,-3.39,4.61,23,7.21,30,8,0,5.86,36.68,3.57,-2.38,2.67,-8.53,4.61,-3.39,0,2.58,10,2,0,2.51,17.89,0.86,11-03-2017,nd,nd,nd
174,10314919,Reef_Check,-27.5689,153.3519,Pacific,153.21.7E.27.34.8S,Temperate Australasia,Moreton Bay eastern Australia,Australia,Queensland,MacLeay Island,nd,1326.59,Sheltered,0.256,47.8,11,3,2017,2,Nutrient Indicator Algae,0.62,Population,25,296.09,297.01,295.98,290.85,304.01,2.67,6,-1.67,1.09,0,-3.39,4.61,23,7.21,30,8,0,5.86,36.68,3.57,-2.38,2.67,-8.53,4.61,-3.39,0,2.58,10,2,0,2.51,17.89,0.86,11-03-2017,nd,nd,nd
231,10315108,Reef_Check,-26.8033,153.1456,Pacific,153.8.44E.26.48.12S,Temperate Australasia,Moreton Bay eastern Australia,Australia,Queensland,Kings Beach,nd,76.55,Exposed,0.1074,49.09,20,6,2014,3,Hard Coral,0.62,Population,25,292.99,295.61,296.27,291.1,301.95,2.4,4,1.64,0.72,0,-2.5,3.57,7,4.87,25,3,6.72,2.77,21.53,1.31,-3.88,2.4,-8.38,2.46,-3.21,0,1,3,0,0,0.71,4.17,0.21,20-06-2014,nd,nd,nd
231,10315108,Reef_Check,-26.8033,153.1456,Pacific,153.8.44E.26.48.12S,Temperate Australasia,Moreton Bay eastern Australia,Australia,Queensland,Kings Beach,nd,76.55,Exposed,0.1074,49.09,20,6,2014,3,Nutrient Indicator Algae,0,Population,25,292.99,295.61,296.27,291.1,301.95,2.4,4,1.64,0.72,0,-2.5,3.57,7,4.87,25,3,6.72,2.77,21.53,1.31,-3.88,2.4,-8.38,2.46,-3.21,0,1,3,0,0,0.71,4.17,0.21,20-06-2014,nd,nd,nd
295,10314808,Reef_Check,-23.4425,151.9201,Pacific,151.9201E.23.4425S,Central Indo-Pacific,Southern Great Barrier Reef,Australia,Queensland,Heron Island,nd,106.65,Sheltered,0.0731,51.57,1,11,2017,2,Hard Coral,3.75,Population,25,299.35,297.98,297.35,292.83,302.86,2.22,8,0.82,0.72,0,-4.33,2.9,15,3.98,19,3,9.31,2.65,17.68,1.33,-2.29,2.22,-7.44,2.58,-2.91,1,1.99,7,1,0,1.53,12.13,0.44,01-11-2017,nd,nd,nd
295,10314808,Reef_Check,-23.4425,151.9201,Pacific,151.9201E.23.4425S,Central Indo-Pacific,Southern Great Barrier Reef,Australia,Queensland,Heron Island,nd,106.65,Sheltered,0.0731,51.57,1,11,2017,2,Nutrient Indicator Algae,12.5,Population,25,299.35,297.98,297.35,292.83,302.86,2.22,8,0.82,0.72,0,-4.33,2.9,15,3.98,19,3,9.31,2.65,17.68,1.33,-2.29,2.22,-7.44,2.58,-2.91,1,1.99,7,1,0,1.53,12.13,0.44,01-11-2017,nd,nd,nd
1086,10313916,Reef_Check,-18.6896,146.6919,Pacific,146.41.51E.18.41.37S,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Palm Islands,nd,5407.69,Exposed,0.057,40.55,24,9,2006,5,Hard Coral,18.75,Population,25,299.51,296.86,299.23,293.69,305.11,2.52,6,-0.78,0.91,0,-3.83,3,6,5.94,28,6,0,3.26,19.92,2.41,-5.42,2.52,-8.59,2.82,-3.04,1,1.55,6,1,0,1.39,9.14,0.53,24-09-2006,nd,nd,nd
1086,10313916,Reef_Check,-18.6896,146.6919,Pacific,146.41.51E.18.41.37S,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Palm Islands,nd,5407.69,Exposed,0.057,40.55,24,9,2006,5,Nutrient Indicator Algae,0,Population,25,299.51,296.86,299.23,293.69,305.11,2.52,6,-0.78,0.91,0,-3.83,3,6,5.94,28,6,0,3.26,19.92,2.41,-5.42,2.52,-8.59,2.82,-3.04,1,1.55,6,1,0,1.39,9.14,0.53,24-09-2006,nd,nd,nd
176,10315038,Reef_Check,-27.5166,153.3829,Pacific,153.382862E.27.516555S,Temperate Australasia,Moreton Bay eastern Australia,Australia,Queensland,North Stradbroke Island,nd,77.72,Sheltered,0.251,47.8,6,10,2015,1,Hard Coral,21.88,Population,27.5,297.19,297.16,296.1,290.84,304.48,2.77,6,2.6,1.06,0,-3.1,4.77,21,6.84,32,7,28.92,6.2,43.1,3.34,-2.56,2.77,-8.88,4.75,-3.61,2,2.45,9,1,0,2.27,16.09,0.76,06-10-2015,nd,nd,nd
176,10315038,Reef_Check,-27.5166,153.3829,Pacific,153.382862E.27.516555S,Temperate Australasia,Moreton Bay eastern Australia,Australia,Queensland,North Stradbroke Island,nd,77.72,Sheltered,0.251,47.8,6,10,2015,1,Nutrient Indicator Algae,0,Population,27.5,297.19,297.16,296.1,290.84,304.48,2.77,6,2.6,1.06,0,-3.1,4.77,21,6.84,32,7,28.92,6.2,43.1,3.34,-2.56,2.77,-8.88,4.75,-3.61,2,2.45,9,1,0,2.27,16.09,0.76,06-10-2015,nd,nd,nd
123,10313509,Reef_Check,-16.2417,145.864,Pacific,14.51.84E.16.14.50S,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,nd,35199.4,Sheltered,0.0695,50.97,30,8,2015,8,Hard Coral,48.75,Population,28.75,298.87,298.16,299.6,294.11,306.36,2.07,4,0.83,0.88,0,-3.62,4.82,5,5.63,26,6,0,3.31,18.81,2.17,-4.1,2.07,-8.14,4.09,-2.65,3,1.53,6,1,0,1.44,10.14,0.56,30-08-2015,nd,nd,nd
123,10313509,Reef_Check,-16.2417,145.864,Pacific,14.51.84E.16.14.50S,Central Indo-Pacific,Central and northern Great Barrier Reef,Australia,Queensland,Great Barrier Reef Marine Park,nd,35199.4,Sheltered,0.0695,50.97,30,8,2015,8,Nutrient Indicator Algae,1.88,Population,28.75,298.87,298.16,299.6,294.11,306.36,2.07,4,0.83,0.88,0,-3.62,4.82,5,5.63,26,6,0,3.31,18.81,2.17,-4.1,2.07,-8.14,4.09,-2.65,3,1.53,6,1,0,1.44,10.14,0.56,30-08-2015,nd,nd,nd
179,10315025,Reef_Check,-27.5022,153.3707,Pacific,153.3707E.27.5022S,Temperate Australasia,Moreton Bay eastern Australia,Australia,Queensland,North Stradbroke Island,nd,99.92,Sheltered,0.2493,47.8,1,11,2015,2,Hard Coral,11.88,Population,30,298.65,297.88,296.1,290.84,304.48,2.77,7,1.65,1.06,0,-3.1,4.77,25,6.84,32,7,31.03,6.2,43.1,3.34,-1.84,2.77,-8.88,4.75,-3.61,2,2.45,9,1,0,2.27,16.09,0.76,01-11-2015,nd,nd,nd
179,10315025,Reef_Check,-27.5022,153.3707,Pacific,153.3707E.27.5022S,Temperate Australasia,Moreton Bay eastern Australia,Australia,Queensland,North Stradbroke Island,nd,99.92,Sheltered,0.2493,47.8,1,11,2015,2,Nutrient Indicator Algae,23.12,Population,30,298.65,297.88,296.1,290.84,304.48,2.77,7,1.65,1.06,0,-3.1,4.77,25,6.84,32,7,31.03,6.2,43.1,3.34,-1.84,2.77,-8.88,4.75,-3.61,2,2.45,9,1,0,2.27,16.09,0.76,01-11-2015,nd,nd,nd
